y_test,y_pred
5,4.999999999999997
8,8.000000000000005
10,10.000000000000018
9,9.000000000000007
5,5.000000000000011
9,9.000000000000002
2,1.9999999999999765
9,9.000000000000004
6,6.000000000000002
6,6.000000000000014
9,8.999999999999998
10,9.999999999999996
5,4.999999999999991
6,6.000000000000003
12,12.000000000000004
6,6.000000000000019
6,5.999999999999989
9,9.000000000000005
4,4.000000000000003
2,1.9999999999999947
3,3.0000000000000258
2,2.0000000000000266
3,3.0000000000000244
2,1.9999999999999876
8,8.000000000000016
8,8.000000000000005
8,7.999999999999995
1,1.000000000000011
6,5.999999999999991
14,13.999999999999995
1,0.9999999999999971
7,7.000000000000003
6,6.000000000000002
14,13.999999999999996
8,7.9999999999999964
7,6.999999999999995
1,0.9999999999999951
2,2.0000000000000226
7,7.00000000000001
1,1.0000000000000488
9,9.00000000000001
5,5.000000000000009
7,6.9999999999999964
1,0.9999999999999933
4,3.9999999999999956
5,5.000000000000033
12,12.000000000000016
1,1.000000000000031
